x,y,tipo,tamanyo
43658905,446573858,C,64
43658905,446573858,C,67
43658905,446573858,C,65
43658905,446573858,C,69
43658905,446573858,C,64
43658905,446573858,C,61
43658905,446573858,C,56
43658905,446573858,Y,70
43658905,446573858,O,43
43658905,446573858,C,56
43658905,446573858,C,56
43658905,446573858,I,45
43661587,446574760,C,30
43661587,446574760,C,30
43661587,446574760,C,38
43661587,446574760,C,38
43661587,446574760,C,44
43661587,446574760,C,44
43661587,446574760,C,313
43665530,446506862,O,10092
43665530,446506862,C,678
43670728,446522393,C,82
43670728,446522393,C,72
43670728,446522393,C,82
43670728,446522393,C,72
43675891,446522620,C,81
43675891,446522620,C,108
43675891,446522620,C,250
43675891,446522620,C,58
43683117,446503338,O,122
43597029,446458488,C,798
43597029,446458488,C,258
43597029,446458488,C,534
43597029,446458488,C,70
43597029,446458488,C,171
43597029,446458488,C,276
43597029,446458488,C,130
43597029,446458488,C,72
43597029,446458488,C,69
43597029,446458488,C,462
43597029,446458488,C,179
43597029,446458488,K,418
43597029,446458488,C,102
43598132,446467401,C,33
43598132,446467401,C,60
43598132,446467401,C,64
43598132,446467401,C,64
43596894,446468888,C,33
43596894,446468888,E,60
43596894,446468888,R,62
43596894,446468888,C,62
43598144,446470422,C,33
43598144,446470422,C,60
43598144,446470422,E,59
43598144,446470422,C,59
43595245,446474449,C,33
43594052,446475918,C,29
43595248,446477517,C,31
43593618,446478935,C,31
43593003,446479999,I,60
43685077,446487154,K,52241
43674785,446492747,K,3350
43680100,446493496,O,96
43709109,446501682,Y,19329
43720339,446506518,E,3789
43702957,446478441,I,4294
43679774,446533024,C,78
43679774,446533024,O,190
43679774,446533024,O,131
43679774,446533024,C,83
43679774,446533024,O,52
43679774,446533024,O,137
43598512,446473218,C,45
43598512,446473218,C,45
43598512,446473218,C,45
43598512,446473218,C,45
43598512,446473218,C,45
43598512,446473218,C,45
43598512,446473218,C,45
43598512,446473218,C,45
43598512,446473218,I,45
43598512,446473218,I,45
43598512,446473218,C,45
43598512,446473218,C,45
43598512,446473218,C,45
43598512,446473218,C,45
43598512,446473218,C,45
43598512,446473218,C,49
43593317,446467480,C,33
43593317,446467480,C,60
43593317,446467480,C,64
43593317,446467480,C,64
43592092,446469019,K,32
43592092,446469019,C,60
43592092,446469019,C,64
43592092,446469019,C,64
43593339,446470607,C,33
43593339,446470607,C,60
43593339,446470607,C,64
43593339,446470607,C,64
43592135,446472083,C,33
43592135,446472083,C,60
43592135,446472083,C,64
43592135,446472083,C,64
43593149,446489188,C,133
43593149,446489188,C,60
43593149,446489188,C,35
43593149,446489188,C,38
43596238,446487437,C,40
43596238,446487437,O,69
43596238,446487437,C,40
43596238,446487437,C,69
43593218,446483999,C,37
43593218,446483999,C,36
43593218,446483999,C,64
43593218,446483999,C,55
43593218,446483999,C,60
43593218,446483999,C,70
43589072,446495573,I,25
43589358,446495297,I,25
43586570,446499693,C,40
43586570,446499693,C,51
43586570,446499693,C,51
43586570,446499693,C,53
43588131,446499816,C,40
43588131,446499816,C,51
43588131,446499816,C,51
43588131,446499816,C,53
43589691,446498245,C,32
43589691,446498245,O,69
43589741,446496589,C,35
43595820,446499163,I,15
43595820,446499163,C,50
43595820,446499163,C,32
43595820,446499163,C,50
43595820,446499163,C,37
43595820,446499163,C,53
43595820,446499163,C,53
43595820,446499163,C,52
43595820,446499163,C,51
43595820,446499163,C,99
43595820,446499163,C,99
43595820,446499163,C,70
43595820,446499163,O,51
43595820,446499163,C,79
43595820,446499163,C,34
43595820,446499163,C,49
43595820,446499163,E,90
43598027,446493347,I,17
43595909,446488799,I,25
43595074,446493269,C,95
43595074,446493269,C,53
43595074,446493269,C,54
43595074,446493269,C,47
43595074,446493269,C,86
43595074,446493269,C,44
43595074,446493269,C,55
43595074,446493269,C,53
43595074,446493269,C,63
43589031,446505847,I,112
43591471,446505957,I,30
43591520,446510916,C,62
43591520,446510916,C,21
43591520,446510916,C,51
43592398,446512353,C,50
43592398,446512353,C,34
43592398,446512353,C,39
43592398,446512353,C,39
43592398,446512353,C,49
43592398,446512353,C,45
43592398,446512353,C,77
43596427,446512458,C,335
43597455,446510997,C,61
43597455,446510997,C,75
43599105,446527381,I,25
43594382,446520875,C,60
43589803,446537372,C,153
43589803,446537372,C,65
43589803,446537372,C,68
43589803,446537372,C,135
43589803,446537372,O,87
43589803,446537372,C,29
43589803,446537372,C,88
43589803,446537372,C,119
43589803,446537372,C,117
43589803,446537372,C,224
43589803,446537372,C,86
43589803,446537372,C,86
43589803,446537372,C,43
43589803,446537372,C,193
43589803,446537372,C,124
43589803,446537372,C,171
43589803,446537372,C,30
43589803,446537372,C,27
43589803,446537372,C,31
43589803,446537372,C,29
43589803,446537372,C,29
43589803,446537372,C,28
43589803,446537372,C,29
43589803,446537372,C,31
43589803,446537372,C,27
43589803,446537372,C,28
43589803,446537372,C,29
43589803,446537372,C,29
43589803,446537372,C,29
43589803,446537372,C,29
43589803,446537372,C,29
43589803,446537372,C,29
43589803,446537372,C,29
43589803,446537372,C,29
43589803,446537372,C,29
43589803,446537372,C,36
43589803,446537372,C,30
43589803,446537372,C,31
43589803,446537372,C,64
43589803,446537372,C,33
43589803,446537372,C,34
43589803,446537372,C,39
43589803,446537372,C,46
43589803,446537372,C,49
43589803,446537372,C,32
43589803,446537372,C,30
43589803,446537372,C,29
43589803,446537372,C,30
43589803,446537372,C,30
43589803,446537372,C,30
43589803,446537372,C,30
43589803,446537372,C,31
43589803,446537372,C,30
43589803,446537372,C,31
43589803,446537372,C,43
43589803,446537372,C,38
43589803,446537372,C,34
43589803,446537372,C,34
43589803,446537372,C,37
43589803,446537372,C,31
43589803,446537372,C,32
43589803,446537372,C,37
43589803,446537372,C,33
43589803,446537372,C,33
43589803,446537372,C,40
43589803,446537372,C,42
43589803,446537372,C,27
43589803,446537372,C,27
43589803,446537372,C,27
43589803,446537372,C,27
43589803,446537372,C,27
43589803,446537372,C,27
43589803,446537372,C,27
43589803,446537372,C,27
43589803,446537372,C,27
43589803,446537372,C,27
43589803,446537372,C,27
43589803,446537372,C,36
43589803,446537372,C,36
43589803,446537372,C,36
43589803,446537372,C,30
43589803,446537372,C,28
43589803,446537372,C,31
43589803,446537372,C,31
43589803,446537372,C,29
43589803,446537372,C,28
43589803,446537372,C,31
43589803,446537372,C,30
43589803,446537372,C,27
43589803,446537372,C,29
43589803,446537372,C,38
43589803,446537372,C,55
43589803,446537372,C,27
43589803,446537372,C,27
43589803,446537372,C,29
43589803,446537372,C,30
43592646,446541421,I,45
43596755,446530098,I,25
43594651,446549546,C,30
43594651,446549546,C,70
43594651,446549546,C,39
43594651,446549546,C,50
43594667,446548046,C,96
43594667,446548046,C,54
43594667,446548046,C,43
43594728,446546284,C,74
43594728,446546284,C,64
43594728,446546284,C,61
43594695,446544645,C,50
43594695,446544645,C,104
43594695,446544645,C,39
43677760,446542668,C,111
43677760,446542668,C,46
43677760,446542668,C,78
43677760,446542668,C,84
43677760,446542668,C,42
43677760,446542668,O,100
43677760,446542668,C,121
43677760,446542668,C,102
43679049,446547647,Y,2296
43678974,446547142,I,16
43684205,446548193,C,224
43684205,446548193,C,46
43684205,446548193,E,65
43684205,446548193,C,86
43684205,446548193,C,70
43684205,446548193,C,48
43684205,446548193,C,48
43698500,446553483,E,5455
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,52
43701587,446553537,C,70
43701587,446553537,C,50
43701587,446553537,C,29
43701587,446553537,C,28
43703918,446555099,C,34
43703918,446555099,C,48
43703918,446555099,C,28
43703918,446555099,E,30
43703918,446555099,E,62
43703918,446555099,C,76
43703918,446555099,C,128
43703918,446555099,C,44
43703918,446555099,C,39
43703918,446555099,C,42
43703918,446555099,C,39
43710723,446552349,C,59
43710723,446552349,C,83
43710723,446552349,C,72
43710723,446552349,C,26
43710723,446552349,C,29
43710723,446552349,C,101
43710723,446552349,C,38
43710723,446552349,C,116
43710723,446552349,C,69
43710723,446552349,C,59
43710723,446552349,C,52
43710723,446552349,C,47
43714109,446542988,C,75
43714109,446542988,C,68
43714109,446542988,C,222
43714109,446542988,C,137
43714109,446542988,C,110
43706998,446540676,C,52
43706998,446540676,C,59
43706998,446540676,C,38
43706998,446540676,C,44
43706998,446540676,O,34
43706998,446540676,O,50
43706998,446540676,C,24
43706998,446540676,C,30
43706998,446540676,C,37
43706998,446540676,C,184
43706998,446540676,C,206
43701346,446538836,C,241
43701346,446538836,C,244
43701346,446538836,C,130
43701346,446538836,C,318
43701346,446538836,C,241
43701346,446538836,E,253
43701346,446538836,O,65
43701346,446538836,E,68
43701346,446538836,O,64
43701346,446538836,O,98
43701346,446538836,Y,57
43701346,446538836,O,75
43701346,446538836,O,97
43701346,446538836,O,64
43701346,446538836,O,92
43701346,446538836,E,80
43696665,446537425,C,29
43696665,446537425,C,65
43696665,446537425,C,59
43696665,446537425,C,68
43696665,446537425,C,70
43696665,446537425,C,79
43696665,446537425,C,60
43696665,446537425,C,60
43696665,446537425,C,151
43696665,446537425,O,83
43696665,446537425,O,75
43696665,446537425,E,69
43696665,446537425,E,83
43693191,446536378,C,227
43693191,446536378,C,89
43693191,446536378,C,169
43687287,446534248,C,36
43687287,446534248,C,30
43687287,446534248,C,51
43687287,446534248,C,34
43687287,446534248,C,31
43687287,446534248,C,35
43687287,446534248,C,32
43687287,446534248,C,47
43687287,446534248,C,62
43687287,446534248,C,42
43682635,446533605,C,58
43682635,446533605,E,115
43682635,446533605,C,88
43682635,446533605,C,58
43682635,446533605,C,70
43682635,446533605,C,61
43682635,446533605,C,51
43689858,446543600,E,6704
43702446,446550740,C,95
43702446,446550740,C,22
43702446,446550740,C,28
43702446,446550740,C,36
43702446,446550740,C,41
43702446,446550740,C,44
43702446,446550740,C,40
43702446,446550740,C,32
43702446,446550740,C,37
43702446,446550740,C,30
43702446,446550740,C,35
43702446,446550740,C,98
43702446,446550740,C,90
43674660,446552581,O,121
43685699,446578916,E,9101
43705438,446569755,C,118
43705438,446569755,C,139
43705438,446569755,C,168
43705438,446569755,E,83
43705438,446569755,C,97
43705438,446569755,C,72
43706577,446563970,C,262
43695934,446559983,R,1387
43686061,446555441,E,5630
43687303,446568204,E,5498
43697053,446570624,C,104
43697053,446570624,C,109
43697053,446570624,C,110
43697053,446570624,C,52
43697053,446570624,C,55
43697053,446570624,E,145
43697053,446570624,C,75
43588331,446558063,C,19
43588331,446558063,C,18
43588331,446558063,C,18
43588331,446558063,C,19
43592730,446570466,E,4849
43591961,446564796,E,5892
43588173,446577893,I,54
43604968,446461019,C,46
43604968,446461019,C,63
43604968,446461019,C,74
43605030,446459356,C,46
43605030,446459356,C,63
43605088,446457399,C,46
43605088,446457399,C,63
43605013,446455626,C,46
43605013,446455626,C,63
43605014,446453992,C,45
43605014,446453992,C,65
43605014,446453992,C,70
43599576,446468949,I,38
43606699,446463075,I,20
43602887,446470365,C,26
43602887,446470365,C,60
43602887,446470365,C,62
43602887,446470365,E,63
43601624,446468753,C,30
43601624,446468753,E,61
43601624,446468753,E,64
43601624,446468753,C,65
43603036,446467417,C,29
43603036,446467417,C,59
43603036,446467417,C,62
43603036,446467417,C,63
43603099,446479473,C,31
43601856,446477924,C,32
43603031,446476312,C,31
43602918,446473250,C,31
43598876,446485726,E,5592
43599654,446492148,C,142
43599654,446492148,C,123
43599654,446492148,C,84
43599654,446492148,C,268
43599654,446492148,C,259
43599654,446492148,C,408
43599654,446492148,C,269
43599654,446492148,O,76
43599654,446492148,E,66
43601395,446499177,E,993
43601395,446499177,R,936
43602441,446505472,C,56
43602441,446505472,C,24
43602441,446505472,C,65
43600814,446504379,C,125
43600814,446504379,C,67
43600814,446504379,C,100
43600814,446504379,C,56
43600376,446511280,I,35
43601816,446512694,T,1928
43599835,446520527,C,64
43599835,446520527,C,59
43599835,446520527,C,59
43599835,446520527,C,64
43603309,446520776,C,57
43603309,446520776,C,64
43603309,446520776,C,62
43603309,446520776,C,62
43599140,446526099,O,70
43599140,446526099,C,126
43601165,446525891,C,57
43601165,446525891,C,57
43601165,446525891,C,40
43601165,446525891,C,46
43602966,446526242,C,194
43603020,446524854,C,77
43603020,446524854,C,77
43603020,446524854,C,93
43601102,446524621,C,96
43601102,446524621,C,98
43599307,446524783,C,141
43599307,446524783,C,107
43601081,446529519,C,34
43601081,446529519,C,151
43601081,446529519,C,40
43601081,446529519,C,64
43601081,446529519,C,243
43601081,446529519,C,39
43598511,446549239,C,35
43598511,446549239,E,69
43598511,446549239,E,69
43598511,446549239,E,62
43598507,446547891,C,36
43598491,446546328,C,291
43598491,446546328,O,36
43598518,446544719,C,229
43598518,446544719,I,63
43598518,446544719,O,36
43600344,446543087,O,141
43600344,446543087,C,58
43600344,446543087,C,278
43600344,446543087,C,39
43600344,446543087,C,36
43598059,446540372,C,34
43598059,446540372,C,58
43598059,446540372,C,54
43598020,446538722,O,65
43598020,446538722,C,35
43598081,446537189,O,68
43598081,446537189,O,69
43598081,446537189,O,35
43598081,446537189,C,65
43598146,446535778,E,69
43598146,446535778,E,68
43598146,446535778,C,30
43598146,446535778,C,33
43598146,446535778,C,35
43598108,446534103,O,103
43598108,446534103,C,53
43598108,446534103,C,31
43610051,446564290,O,71
43608251,446564286,O,68
43599378,446570027,I,23
43607535,446573383,I,24
43602158,446572878,C,47
43603961,446574073,C,48
43605958,446575371,C,47
43612162,446453776,E,5774
43617224,446462716,C,62
43617224,446462716,C,62
43617224,446462716,C,60
43617224,446462716,O,41
43619025,446461650,C,39
43619025,446461650,C,62
43619025,446461650,O,62
43619025,446461650,C,55
43620382,446463167,O,39
43620382,446463167,C,62
43620382,446463167,C,62
43620382,446463167,C,54
43610975,446471391,C,69
43610975,446471391,C,69
43610975,446471391,C,51
43610975,446471391,C,70
43610989,446469647,O,72
43610989,446469647,C,63
43610989,446469647,C,49
43610989,446469647,C,72
43611003,446467983,C,75
43611003,446467983,C,66
43611003,446467983,C,50
43611003,446467983,C,78
43616841,446475292,I,64
43612406,446486637,E,5934
43611705,446482675,C,37
43611705,446482675,C,72
43611705,446482675,O,71
43611705,446482675,O,71
43613421,446482616,C,37
43613421,446482616,C,34
43613421,446482616,O,70
43613421,446482616,O,70
43613421,446482616,C,38
43615122,446482615,C,37
43615122,446482615,C,72
43615122,446482615,O,71
43615122,446482615,O,71
43616749,446482593,C,37
43616749,446482593,C,72
43616749,446482593,O,70
43616749,446482593,O,70
43618449,446482708,C,37
43618449,446482708,C,72
43618449,446482708,C,140
43609612,446499966,C,48
43609612,446499966,C,25
43609612,446499966,C,25
43609612,446499966,O,50
43609612,446499966,C,50
43689089,446510505,C,69
43689089,446510505,C,69
43689089,446510505,C,62
43689089,446510505,C,100
43685684,446509713,C,61
43685684,446509713,C,61
43685684,446509713,C,61
43685684,446509713,C,61
43685684,446509713,C,35
43685684,446509713,C,34
43685684,446509713,C,61
43685684,446509713,C,61
43685684,446509713,C,34
43685684,446509713,C,35
43685684,446509713,C,61
43685684,446509713,C,61
43685684,446509713,C,36
43685684,446509713,C,36
43685684,446509713,C,36
43685684,446509713,C,36
43685684,446509713,C,33
43685684,446509713,C,33
43685684,446509713,C,61
43685684,446509713,C,61
43685684,446509713,C,61
43685684,446509713,C,61
43685684,446509713,C,61
43685684,446509713,C,61
43685684,446509713,C,61
43685684,446509713,C,61
43685684,446509713,C,61
43685684,446509713,C,61
43685427,446513264,C,89
43685427,446513264,C,70
43685427,446513264,C,68
43685427,446513264,C,97
43683462,446524619,C,60
43683462,446524619,C,68
43683462,446524619,C,67
43683462,446524619,C,60
43683462,446524619,C,68
43683462,446524619,C,60
43690392,446527108,C,30
43690392,446527108,C,58
43690392,446527108,C,119
43690392,446527108,C,215
43690392,446527108,C,146
43690392,446527108,O,81
43690392,446527108,O,73
43690392,446527108,O,90
43690392,446527108,O,80
43690392,446527108,O,140
43690392,446527108,O,130
43690392,446527108,O,70
43690392,446527108,O,70
43690392,446527108,O,58
43690392,446527108,O,76
43690392,446527108,O,78
43690392,446527108,O,65
43690392,446527108,O,69
