id_hog,id_per,id_via,sexo,trabajo,carnet,hora_ini,hora_fin,mot_origen,mot_destino,vehiculo,distancia,edad,num_veh,num_miembros_fam,num_adultos,pueblo_dest,pueblo_orig
3503344,1,2,1,1,4,1700,1800,2,1,11,21.11056901,45,1,1,1,074,079
3503344,1,3,1,1,4,1951,2000,1,9,24,0.38457462,45,1,1,1,074,074
3503344,1,4,1,1,4,2151,2200,9,1,24,0.38457462,45,1,1,1,074,074
3503730,1,1,1,1,4,1430,1515,1,2,4,14.71769671,50,2,1,1,079,074
3504346,1,1,1,1,4,1115,1145,1,2,11,20.76932486,57,1,1,1,005,074
3504346,1,2,1,1,4,1930,2000,2,5,11,20.41834555,57,1,1,1,074,005
3504346,1,3,1,1,4,2020,2025,5,1,11,0.415493521,57,1,1,1,074,074
3504357,1,1,1,1,4,658,715,1,2,24,1.314342638,44,1,1,1,074,074
3504357,1,2,1,1,4,1458,1515,2,1,24,1.314342638,44,1,1,1,074,074
3504619,1,1,1,1,4,700,815,1,2,11,25.3660212,41,1,1,1,079,074
3504619,1,2,1,1,4,1500,1530,2,1,11,25.3660212,41,1,1,1,074,079
3504755,1,1,2,1,4,900,1045,1,2,11,15.24450569,42,2,1,1,079,074
3504755,1,2,2,1,4,1430,1500,2,8,11,6.510421348,42,2,1,1,079,079
3504755,1,3,2,1,4,1610,1630,8,2,11,6.510421348,42,2,1,1,079,079
3504755,1,4,2,1,4,2000,2050,2,1,11,15.24450569,42,2,1,1,074,079
3504861,1,1,1,1,4,600,630,1,2,11,28.05277971,55,2,1,1,079,074
3504861,1,2,1,1,4,1400,1530,2,1,11,28.05277971,55,2,1,1,074,079
3505021,1,1,1,1,4,515,600,1,2,1,14.2603059,54,2,1,1,079,074
3505021,1,2,1,1,4,1900,2000,2,1,1,14.2603059,54,2,1,1,074,079
3505089,1,1,2,1,4,1900,1910,1,5,11,0.572089108,34,2,1,1,074,074
3505089,1,2,2,1,4,2026,2030,5,1,11,0.572089108,34,2,1,1,074,074
3505119,1,1,2,1,4,900,905,1,7,24,0.153980374,45,1,1,1,074,074
3505119,1,2,2,1,4,915,920,7,1,24,0.153980374,45,1,1,1,074,074
3505119,1,3,2,1,4,920,1000,1,9,24,0.869597326,45,1,1,1,074,074
3505119,1,4,2,1,4,1000,1015,9,1,24,0.869597326,45,1,1,1,074,074
3505119,1,5,2,1,4,1600,1615,1,10,24,0.264043642,45,1,1,1,074,074
3505119,1,6,2,1,4,1658,1700,7,7,24,0.109315726,45,1,1,1,074,074
3505119,1,7,2,1,4,1826,1830,7,1,24,0.261363129,45,1,1,1,074,074
3505387,1,1,1,1,4,830,900,1,2,11,19.71596486,32,1,1,1,148,074
3505387,1,2,1,1,4,1830,1900,2,1,11,19.71596486,32,1,1,1,074,148
3505387,1,3,1,1,4,2051,2055,1,9,24,0.324699711,32,1,1,1,074,074
3505387,1,4,1,1,4,2111,2115,9,1,24,0.324699711,32,1,1,1,074,074
3505526,1,1,1,1,4,900,940,1,2,1,21.41403264,50,2,1,1,079,074
3505526,1,2,1,1,4,1130,1150,2,1,1,21.41403264,50,2,1,1,074,079
3505526,1,3,1,1,4,1300,1315,1,3,4,7.50708351,50,2,1,1,058,074
3505526,1,4,1,1,4,1900,1915,3,1,4,7.50708351,50,2,1,1,074,058
3505760,1,1,1,1,4,630,800,1,2,1,14.37035033,44,1,1,1,079,074
3505760,1,2,1,1,4,1800,1915,2,1,1,14.37035033,44,1,1,1,074,079
3505787,1,1,1,2,4,815,845,1,2,1,10.43617125,26,2,1,1,079,074
3505787,1,2,1,2,4,1500,1515,2,1,1,10.43617125,26,2,1,1,074,079
3505787,1,3,1,2,4,1600,1620,1,12,11,7.042784955,26,2,1,1,058,074
3505787,1,4,1,2,4,2030,2100,12,1,11,7.042784955,26,2,1,1,074,058
3505787,1,5,1,2,4,2121,2135,1,8,24,1.042645985,26,2,1,1,074,074
3505787,1,6,1,2,4,2324,2340,8,1,24,1.042645985,26,2,1,1,074,074
3505812,1,1,1,2,4,800,900,1,4,11,13.12827425,31,3,1,1,079,074
3505812,1,2,1,2,4,1030,1115,4,2,11,16.68057961,31,3,1,1,058,079
3505812,1,3,1,2,4,2200,2210,2,1,11,3.597879629,31,3,1,1,074,058
3506080,1,1,2,1,4,630,730,1,2,2,9.725880104,53,1,1,1,079,074
3506080,1,2,2,1,4,1730,1830,2,1,2,9.725880104,53,1,1,1,074,079
3506080,1,3,2,1,4,1900,1915,1,5,24,0.460827059,53,1,1,1,074,074
3506080,1,4,2,1,4,1940,2000,5,1,24,0.460827059,53,1,1,1,074,074
3506517,1,1,1,1,4,645,800,1,2,11,19.51678284,47,2,1,1,079,074
3506517,1,2,1,1,4,1800,1845,2,1,11,19.51678284,47,2,1,1,074,079
3506517,1,3,1,1,4,2024,2030,1,9,24,0.41056277,47,2,1,1,074,074
3506517,1,4,1,1,4,2054,2100,9,1,24,0.41056277,47,2,1,1,074,074
3507198,1,1,2,1,4,830,850,1,2,11,9.353817759,34,2,1,1,092,074
3507198,1,2,2,1,4,1200,1215,2,1,11,9.353817759,34,2,1,1,074,092
3507363,1,1,1,1,1,430,600,1,2,2,31.71932046,62,0,1,1,080,074
3507363,1,2,1,1,1,1400,1515,2,1,1,31.71932046,62,0,1,1,074,080
3507380,1,1,2,1,4,754,815,1,7,11,17.2182397,52,2,1,1,079,074
3507380,1,2,2,1,4,816,900,7,1,11,17.2182397,52,2,1,1,074,079
3507380,1,3,2,1,4,925,935,1,2,11,1.045553918,52,2,1,1,074,074
3507380,1,4,2,1,4,1400,1410,2,1,11,1.045553918,52,2,1,1,074,074
3507380,1,5,2,1,4,1525,1530,1,2,11,1.045553918,52,2,1,1,074,074
3507380,1,6,2,1,4,1919,1935,2,5,11,6.304534618,52,2,1,1,006,074
3507380,1,7,2,1,4,1950,1955,5,1,11,5.664782814,52,2,1,1,074,006
3507603,1,1,2,1,4,830,845,1,2,24,0.687335428,30,1,1,1,074,074
3507603,1,2,2,1,4,1500,1510,2,1,24,0.687335428,30,1,1,1,074,074
3507603,1,3,2,1,4,2000,2030,1,8,14,5.251312919,30,1,1,1,007,074
3507603,1,4,2,1,4,2315,2345,8,1,14,5.251312919,30,1,1,1,074,007
3507792,1,1,1,1,4,630,635,1,3,24,0.104593286,42,1,1,1,074,074
3508065,1,1,1,1,4,800,830,1,2,11,6.73096299,50,1,1,1,065,074
3508065,1,2,1,1,4,1930,2000,2,1,11,6.73096299,50,1,1,1,074,065
3508065,1,3,1,1,4,2030,2100,1,9,24,0,50,1,1,1,074,074
3508495,1,1,2,1,4,930,950,1,2,14,13.50764418,59,2,1,1,079,074
3508495,1,2,2,1,4,1400,1430,2,1,14,13.50764418,59,2,1,1,074,079
3508894,1,1,1,1,4,650,720,1,2,11,14.09509257,52,2,1,1,079,074
3508894,1,2,1,1,4,1500,1520,2,1,11,14.09509257,52,2,1,1,074,079
3508894,1,3,1,1,4,1830,1850,1,9,11,9.032160268,52,2,1,1,074,074
3508894,1,4,1,1,4,2030,2045,9,1,11,9.032160268,52,2,1,1,074,074
3508943,1,1,2,1,4,630,745,1,2,1,11.4285572,62,2,1,1,079,074
3508943,1,2,2,1,4,1530,1615,2,1,1,11.4285572,62,2,1,1,074,079
3509095,1,1,2,1,4,300,310,1,2,12,1.20674753,56,2,1,1,074,074
3509095,1,2,2,1,4,900,920,2,10,24,1.677494305,56,2,1,1,074,074
3509095,1,3,2,1,4,1030,1035,10,1,24,0.474167481,56,2,1,1,074,074
3509095,1,4,2,1,4,1100,1130,1,9,24,1.606490798,56,2,1,1,074,074
3509095,1,5,2,1,4,1135,1200,9,1,24,1.606490798,56,2,1,1,074,074
3509095,1,6,2,1,4,1550,1555,1,10,24,0.340928772,56,2,1,1,074,074
3509095,1,7,2,1,4,1600,1605,7,1,24,0.340928772,56,2,1,1,074,074
3509095,1,8,2,1,4,1900,1915,1,7,24,0.893387768,56,2,1,1,074,074
3509095,1,9,2,1,4,2000,2015,10,1,24,0.893387768,56,2,1,1,074,074
3509407,1,1,2,1,4,730,815,1,2,4,15.17154157,48,2,1,1,079,074
3509407,1,2,2,1,4,1730,1815,2,1,4,15.17154157,48,2,1,1,074,079
3509871,1,1,1,1,4,1146,1200,9,2,11,5.45041511,28,1,1,1,113,074
3509871,1,2,1,1,4,2300,2320,2,1,11,5.45041511,28,1,1,1,074,113
3509871,1,3,1,1,4,2325,2335,1,9,24,0,28,1,1,1,074,074
3510952,1,1,1,2,4,1150,1230,1,2,11,14.18836418,24,2,1,0,080,074
3510952,1,2,1,2,4,1500,1535,2,2,11,16.02998477,24,2,1,0,092,080
3510952,1,3,1,2,4,1610,1720,2,1,11,4.492381304,24,2,1,0,074,092
3510952,1,4,1,2,4,1730,1745,1,4,3,1.17064789,24,2,1,0,074,074
3510952,1,5,1,2,4,2200,2220,4,1,3,1.17064789,24,2,1,0,074,074
3511124,1,1,2,1,4,600,700,1,2,11,20.43567326,26,1,1,1,079,074
3511124,1,2,2,1,4,1400,1445,2,1,11,20.43567326,26,1,1,1,074,079
3511253,1,1,1,1,4,802,805,1,7,11,0.15267232,33,2,1,1,074,074
3511253,1,2,1,1,4,805,905,7,2,11,11.09740105,33,2,1,1,079,074
3511253,1,3,1,1,4,1800,1900,2,1,11,11.19521854,33,2,1,1,074,079
3511872,1,1,1,1,4,1430,1500,10,1,1,14.3217572,46,2,1,1,074,079
3511872,1,2,1,1,4,1800,1810,1,10,11,1.380816476,46,2,1,1,074,074
3511872,1,3,1,1,4,1900,1910,10,1,11,1.380816476,46,2,1,1,074,074
3511979,1,1,1,1,4,800,830,1,2,1,6.515204427,30,0,1,1,079,074
3511979,1,2,1,1,4,1530,1600,2,1,1,6.515204427,30,0,1,1,074,079
3511979,1,3,1,1,4,1800,1900,1,5,24,0.819698249,30,0,1,1,074,074
3511979,1,4,1,1,4,1900,1915,5,1,24,0.819698249,30,0,1,1,074,074
3512557,1,1,2,1,4,820,935,1,2,2,24.03769882,42,2,1,1,079,074
3512557,1,2,2,1,4,1500,1630,2,1,2,24.03769882,42,2,1,1,074,079
3512557,1,3,2,1,4,1845,1900,1,9,24,0.350762375,42,2,1,1,074,074
3512557,1,4,2,1,4,1945,2000,8,1,24,0.350762375,42,2,1,1,074,074
3512557,1,5,2,1,4,2000,2030,1,9,24,0,42,2,1,1,074,074
3513403,1,1,2,1,4,1600,1645,1,10,14,19.90290292,30,1,1,1,079,074
3513524,1,1,1,1,4,650,800,11,2,1,9.503132558,67,0,1,1,074,079
3513524,1,2,1,1,4,1500,1550,2,11,1,9.503132558,67,0,1,1,079,074
3513720,1,1,1,2,5,900,940,1,4,11,14.77552422,24,1,1,0,115,074
3513720,1,2,1,2,5,1200,1240,4,1,11,14.77552422,24,1,1,0,074,115
3513720,1,3,1,2,5,1740,1805,1,2,11,19.31737165,24,1,1,0,079,074
3513720,1,4,1,2,5,2200,2225,2,1,11,19.31737165,24,1,1,0,074,079
3513921,1,1,2,1,1,1600,1630,1,5,4,10.98276182,23,1,1,0,092,074
3513921,1,2,2,1,1,1730,1800,5,1,4,10.98276182,23,1,1,0,074,092
3513921,1,3,2,1,1,2000,2045,1,10,14,15.6536532,23,1,1,0,079,074
3514029,1,1,2,1,4,1500,1530,11,2,4,5.260773957,56,0,1,1,079,079
3514029,1,2,2,1,4,2200,2210,2,11,14,5.260773957,56,0,1,1,079,079
3514092,1,1,2,1,4,1552,1600,1,2,11,2.054763636,24,2,1,0,074,074
3514092,1,2,2,1,4,2322,2330,2,1,11,2.054763636,24,2,1,0,074,074
3514356,1,1,2,2,4,1000,1010,1,2,11,6.593872562,30,3,1,1,058,074
3514356,1,2,2,2,4,1400,1410,2,1,11,6.593872562,30,3,1,1,074,058
3514359,1,1,1,1,4,615,645,1,2,11,19.32815757,44,3,1,1,161,074
3514359,1,2,1,1,4,1600,1630,2,11,11,21.90099912,44,3,1,1,074,161
3514359,1,3,1,1,4,1830,1840,11,1,11,2.790225144,44,3,1,1,074,074
3514393,1,1,2,1,4,840,900,1,2,24,1.164472399,29,0,1,1,074,074
3514393,1,2,2,1,4,1840,1900,2,1,24,1.164472399,29,0,1,1,074,074
3514508,1,1,2,1,4,730,820,1,2,11,42.48013546,60,4,1,1,005,074
3514508,1,2,2,1,4,1500,1545,2,1,11,42.48013546,60,4,1,1,074,005
3514508,1,3,2,1,4,1800,1845,1,6,4,3.452899129,60,4,1,1,074,074
3514508,1,4,2,1,4,1930,2000,6,1,4,3.452899129,60,4,1,1,074,074
3515170,1,1,1,1,4,600,630,1,2,12,16.73747747,43,0,1,1,079,074
3515170,1,2,1,1,4,1800,1830,2,1,12,16.73747747,43,0,1,1,074,079
3515285,1,1,1,1,4,650,745,1,2,1,23.5113127,55,1,1,1,006,074
3515285,1,2,1,1,4,1530,1630,2,1,1,23.5113127,55,1,1,1,074,006
3515477,1,1,1,1,4,1000,1100,1,5,2,9.5944011,25,2,1,1,079,074
3515477,1,2,1,1,4,1145,1230,5,1,2,9.5944011,25,2,1,1,074,079
3515642,1,1,2,1,4,730,800,1,2,11,11.50554405,42,1,1,1,079,074
3515642,1,2,2,1,4,1830,1900,2,1,11,11.50554405,42,1,1,1,074,079
3516156,1,1,2,1,4,908,915,1,2,4,0.894976193,57,2,1,1,074,074
3516156,1,2,2,1,4,1837,1845,2,1,4,0.894976193,57,2,1,1,074,074
3516237,1,1,1,1,5,1210,1300,1,2,11,24.46343844,34,2,1,1,006,074
3516237,1,2,1,1,5,2100,2135,2,1,11,24.46343844,34,2,1,1,074,006
3516248,1,1,2,2,1,1200,1215,1,9,24,1.241657654,23,0,1,0,074,074
3516248,1,2,2,2,1,1400,1420,9,1,24,1.241657654,23,0,1,0,074,074
3516248,1,3,2,2,1,1530,1640,1,4,2,18.38731214,23,0,1,0,079,074
3516248,1,4,2,2,1,2030,2145,4,1,2,18.38731214,23,0,1,0,074,079
3516295,1,1,1,1,4,500,600,1,2,11,25.97652801,37,1,1,1,006,074
3516295,1,2,1,1,4,605,1100,2,2,12,376.6495384,37,1,1,1,058,006
3516304,1,1,1,1,5,800,900,1,2,1,14.68727162,46,1,1,1,079,074
3516304,1,2,1,1,5,1445,1540,2,1,1,14.68727162,46,1,1,1,074,079
3516468,1,1,1,1,4,800,900,1,2,11,18.62406392,30,1,1,1,079,074
3516468,1,2,1,1,4,1500,1520,2,1,11,18.62406392,30,1,1,1,074,079
3516468,1,3,1,1,4,1800,1820,1,5,11,13.32268252,30,1,1,1,079,074
3516468,1,4,1,1,4,2100,2115,5,1,11,13.32268252,30,1,1,1,074,079
3516540,1,1,2,1,4,550,610,1,2,11,6.727521377,49,1,1,1,092,074
3516540,1,2,2,1,4,1400,1430,2,1,11,6.727521377,49,1,1,1,074,092
3516540,1,3,2,1,4,1909,1910,1,5,24,0.09983871,49,1,1,1,074,074
3516540,1,4,2,1,4,1959,2000,5,1,24,0.09983871,49,1,1,1,074,074
3516659,1,1,2,1,4,800,830,1,7,24,0.950943096,28,1,1,1,074,074
3516659,1,2,2,1,4,830,840,7,1,24,0.950943096,28,1,1,1,074,074
3516659,1,3,2,1,4,1330,1340,1,10,24,0.950943096,28,1,1,1,074,074
3516659,1,4,2,1,4,1400,1430,7,1,24,0.950943096,28,1,1,1,074,074
3516706,1,1,1,1,4,830,915,1,3,11,22.13367867,53,2,1,1,006,074
3516706,1,2,1,1,4,940,1000,3,2,11,7.512173746,53,2,1,1,005,006
3516706,1,3,1,1,4,2030,2105,2,1,11,20.50587357,53,2,1,1,074,005
3516831,1,1,1,1,4,840,855,1,7,24,0.297510615,43,2,1,1,074,074
3516831,1,2,1,1,4,900,910,7,1,24,0.297510615,43,2,1,1,074,074
3516831,1,3,1,1,4,915,945,1,2,11,28.74516345,43,2,1,1,079,074
3516831,1,4,1,1,4,1700,1730,2,1,11,28.74516345,43,2,1,1,074,079
3516831,1,5,1,1,4,1830,1850,1,7,11,10.7436606,43,2,1,1,058,074
3516831,1,6,1,1,4,2000,2015,7,1,11,10.7436606,43,2,1,1,074,058
3517101,1,1,1,1,4,800,845,1,2,11,21.15180675,49,2,1,1,005,074
3517101,1,2,1,1,4,1800,1900,2,6,11,20.97835174,49,2,1,1,074,005
3517101,1,3,1,1,4,1914,1915,6,1,11,0.173669454,49,2,1,1,074,074
3517221,1,1,2,1,4,645,700,1,2,11,5.407960378,48,2,1,1,007,074
3517221,1,2,2,1,4,1445,1505,2,1,11,5.407960378,48,2,1,1,074,007
3517257,1,1,1,1,1,603,620,1,2,4,1.927919026,46,0,1,1,074,074
3517257,1,2,1,1,1,1403,1420,2,1,4,1.927919026,46,0,1,1,074,074
3517341,1,1,2,1,4,755,855,1,2,1,17.44301723,48,1,1,1,079,074
3517341,1,2,2,1,4,1210,1315,2,1,2,17.44301723,48,1,1,1,074,079
3517341,1,3,2,1,4,1410,1525,1,3,2,16.8327424,48,1,1,1,079,074
3517341,1,4,2,1,4,2000,2115,3,1,2,16.8327424,48,1,1,1,074,079
3517670,1,1,1,1,4,2100,2130,1,2,11,12.75798129,57,2,1,1,079,074
3517724,1,1,1,1,4,430,445,1,2,11,10.17960102,54,2,1,1,065,074
3517724,1,2,1,1,4,1400,1500,2,10,11,9.616209101,54,2,1,1,074,065
3517724,1,3,1,1,4,1945,2000,10,1,11,0.895497746,54,2,1,1,074,074
3517763,1,1,1,1,4,800,845,1,2,11,20.30297915,48,2,1,1,079,074
3517763,1,2,1,1,4,1530,1540,2,10,11,0.873690577,48,2,1,1,079,079
3517763,1,3,1,1,4,1730,1810,10,1,11,19.91345713,48,2,1,1,074,079
3517949,1,1,2,1,5,1000,1005,1,10,11,1.698095567,38,1,1,1,074,074
3517949,1,2,2,1,5,2155,2200,10,1,11,1.698095567,38,1,1,1,074,074
3517971,1,1,1,1,4,615,645,1,2,11,15.91484049,56,1,1,1,079,074
3517971,1,2,1,1,4,1530,1610,2,1,11,15.91484049,56,1,1,1,074,079
3517971,1,3,1,1,4,1715,1725,1,6,11,1.60441707,56,1,1,1,074,074
3517971,1,4,1,1,4,1930,1940,6,1,11,1.60441707,56,1,1,1,074,074
3518122,1,1,1,1,4,1000,1015,1,10,24,0.875374381,54,2,1,1,074,074
3518122,1,2,1,1,4,1100,1130,10,1,24,0.875374381,54,2,1,1,074,074
3518122,1,3,1,1,4,1330,1500,1,2,2,16.82359389,54,2,1,1,079,074
3518122,1,4,1,1,4,2200,2300,2,1,2,16.82359389,54,2,1,1,074,079
3518362,1,1,2,1,1,1300,1345,6,11,14,10.39624819,61,1,1,1,074,092
3518455,1,1,2,1,1,630,645,1,2,14,1.643553013,52,0,1,1,074,074
3518455,1,2,2,1,1,1400,1415,2,1,14,1.643553013,52,0,1,1,074,074
3518479,1,1,2,1,4,730,750,1,2,11,5.408463483,49,2,1,1,007,074
3518479,1,2,2,1,4,1500,1515,2,1,11,5.408463483,49,2,1,1,074,007
3518479,1,3,2,1,4,1600,1605,1,7,24,0.313781731,49,2,1,1,074,074
3518479,1,4,2,1,4,1800,1805,7,1,24,0.313781731,49,2,1,1,074,074
3518597,1,1,2,1,1,1500,1700,1,2,2,16.12987089,54,0,1,1,080,074
3518597,1,2,2,1,1,2130,2245,2,1,2,16.12987089,54,0,1,1,074,080
3518654,1,1,2,1,4,800,810,1,2,11,3.357424358,31,2,1,1,079,074
3518654,1,2,2,1,4,1700,1710,2,1,11,3.357424358,31,2,1,1,074,079
3518654,1,3,2,1,4,1900,1925,1,8,14,7.535459457,31,2,1,1,115,074
3518654,1,4,2,1,4,2230,2255,8,1,14,7.535459457,31,2,1,1,074,115
3518900,1,1,2,1,4,847,900,1,2,11,1.369138235,35,2,1,1,074,074
3518900,1,2,2,1,4,1417,1430,2,1,11,1.369138235,35,2,1,1,074,074
3518900,1,3,2,1,4,1547,1600,1,2,11,1.369138235,35,2,1,1,074,074
3518900,1,4,2,1,4,1817,1830,2,1,11,1.369138235,35,2,1,1,074,074
3519141,1,1,2,1,4,900,1000,1,2,1,16.49786403,41,1,1,1,079,074
3519141,1,3,2,1,4,1414,1420,2,9,24,0.486962608,41,1,1,1,079,079
3519141,1,4,2,1,4,1553,1600,9,2,24,0.486962608,41,1,1,1,079,079
3519141,1,5,2,1,4,2100,2200,2,1,14,16.49786403,41,1,1,1,074,079
3519167,1,1,2,1,4,907,910,1,7,11,0.377545612,39,2,1,1,074,074
3519167,1,2,2,1,4,954,1000,7,6,11,1.978767798,39,2,1,1,074,074
3519167,1,3,2,1,4,1115,1120,6,1,11,1.602971323,39,2,1,1,074,074
3519167,1,4,2,1,4,1200,1220,1,2,11,10.53757369,39,2,1,1,079,074
3519167,1,5,2,1,4,1930,1955,2,1,11,10.53757369,39,2,1,1,074,079
3519236,1,1,1,1,5,803,805,1,2,12,0.37939317,62,1,1,1,074,074
3519236,1,2,1,1,5,2003,2005,2,1,12,0.37939317,62,1,1,1,074,074
3519278,1,1,2,1,4,800,830,1,10,11,2.189986612,48,1,1,1,058,074
3519278,1,2,2,1,4,830,900,10,10,11,8.155770937,48,1,1,1,092,058
3519278,1,3,2,1,4,915,945,10,1,11,8.981185378,48,1,1,1,074,092
3519278,1,4,2,1,4,2000,2030,1,6,24,0.969417288,48,1,1,1,074,074
3519278,1,5,2,1,4,2130,2200,6,1,24,0.969417288,48,1,1,1,074,074
3519832,1,1,2,1,4,800,805,1,2,14,0.550706262,61,1,1,1,074,074
3519832,1,2,2,1,4,1715,1730,2,1,24,0.550706262,61,1,1,1,074,074
3520287,1,1,1,1,5,1200,1215,1,6,11,2.938342274,34,1,1,1,074,074
3520287,1,2,1,1,5,1340,1355,6,1,11,2.938342274,34,1,1,1,074,074
3520287,1,3,1,1,5,1855,1910,1,9,24,1.145240639,34,1,1,1,074,074
3520287,1,4,1,1,5,2055,2110,9,1,24,1.145240639,34,1,1,1,074,074
3520328,1,1,1,1,4,800,815,1,7,24,0.544282744,40,1,1,1,074,074
3520328,1,2,1,1,4,830,840,7,1,24,0.544282744,40,1,1,1,074,074
3520328,1,3,1,1,4,900,920,1,5,11,1.683547101,40,1,1,1,074,074
3520328,1,4,1,1,4,1100,1115,5,1,11,1.683547101,40,1,1,1,074,074
3520447,1,1,2,1,4,845,855,1,2,14,3.407495228,48,3,1,1,074,074
3520447,1,2,2,1,4,1400,1450,2,1,4,3.407495228,48,3,1,1,074,074
3520447,1,3,2,1,4,1630,1640,1,10,11,2.539449749,48,3,1,1,065,074
3520447,1,4,2,1,4,1800,1810,10,1,11,2.539449749,48,3,1,1,074,065
3520865,1,1,2,1,4,1000,1030,1,2,1,20.30791359,56,2,1,1,079,074
3520865,1,2,2,1,4,1400,1430,2,1,14,20.30791359,56,2,1,1,074,079
3520865,1,3,2,1,4,1630,1730,1,2,14,20.30791359,56,2,1,1,079,074
3520865,1,4,2,1,4,2000,2030,2,1,14,20.30791359,56,2,1,1,074,079
3520941,1,1,2,1,1,1000,1015,1,6,24,0.401800413,40,1,1,1,074,074
3520941,1,2,2,1,1,1200,1215,6,1,24,0.401800413,40,1,1,1,074,074
3520941,1,3,2,1,1,1430,1435,1,9,24,0.213596571,40,1,1,1,074,074
3520941,1,4,2,1,1,1530,1535,9,1,24,0.213596571,40,1,1,1,074,074
3520941,1,5,2,1,1,2000,2010,1,8,24,0.568596105,40,1,1,1,074,074
3520941,1,6,2,1,1,2306,2315,8,1,14,0.568596105,40,1,1,1,074,074
3521006,1,1,1,1,1,730,755,1,2,2,7.861814751,56,1,1,1,006,074
3521006,1,2,1,1,1,2015,2040,2,1,2,7.861814751,56,1,1,1,074,006
3521179,1,1,2,1,1,850,900,1,2,24,0.393552433,36,1,1,1,074,074
3521179,1,2,2,1,1,1300,1315,2,1,24,0.393552433,36,1,1,1,074,074
3521198,1,1,2,1,4,1400,1445,1,2,1,7.926011761,25,0,1,1,079,074
3521271,1,1,2,1,4,1700,1815,1,2,11,12.41387892,25,1,1,1,079,074
3521298,1,1,2,1,1,740,750,1,2,24,0.435878482,39,1,1,1,074,074
3521298,1,2,2,1,1,1436,1445,2,10,3,0.965662446,39,1,1,1,074,074
3521298,1,3,2,1,1,1630,1645,7,1,24,0.639469903,39,1,1,1,074,074
3521421,1,1,2,1,4,750,800,1,10,24,0.29360072,41,2,1,1,074,074
3521421,1,2,2,1,4,815,900,10,2,1,20.65889584,41,2,1,1,079,074
3521421,1,3,2,1,4,1600,1710,2,7,1,20.65889584,41,2,1,1,074,079
3521421,1,4,2,1,4,1730,1745,7,1,24,0.29360072,41,2,1,1,074,074
3521421,1,5,2,1,4,1830,1930,1,9,24,0.42260347,41,2,1,1,074,074
3521421,1,6,2,1,4,2000,2030,9,1,24,0.42260347,41,2,1,1,074,074
3521454,1,1,2,1,4,920,925,1,7,24,0.156643424,36,2,1,1,074,074
3521454,1,2,2,1,4,930,935,7,1,24,0.156643424,36,2,1,1,074,074
3521454,1,3,2,1,4,1030,1040,1,5,11,2.835325561,36,2,1,1,074,074
3521454,1,4,2,1,4,1130,1140,5,1,11,2.835325561,36,2,1,1,074,074
3521454,1,5,2,1,4,1230,1235,1,10,24,0.156643424,36,2,1,1,074,074
3521454,1,6,2,1,4,1245,1250,10,1,24,0.156643424,36,2,1,1,074,074
3521633,1,-1,2,1,4,-1,-1,-1,-1,-1,-1,62,2,1,1,,
3521675,1,1,1,1,4,600,700,1,2,14,6.077961478,58,1,1,1,073,074
3521675,1,2,1,1,4,1830,1930,2,1,14,6.077961478,58,1,1,1,074,073
3521697,1,1,2,1,4,945,950,1,2,11,0.808549868,45,2,1,1,074,074
3521697,1,2,2,1,4,1345,1355,2,10,11,0.557869282,45,2,1,1,074,074
3521697,1,3,2,1,4,1400,1405,7,1,11,1.294493397,45,2,1,1,074,074
3521697,1,4,2,1,4,1650,1700,1,2,11,0.808549868,45,2,1,1,074,074
3521697,1,5,2,1,4,2020,2030,2,1,11,0.808549868,45,2,1,1,074,074
3521736,1,1,1,1,4,1430,1530,1,2,2,18.45780333,47,1,1,1,079,074
3521736,1,2,1,1,4,1900,2000,2,1,2,18.45780333,47,1,1,1,074,079
3521736,1,3,1,1,4,2015,2040,1,1,24,0,47,1,1,1,074,074
3521743,1,1,2,1,4,800,840,1,2,11,15.67698399,61,1,1,1,079,074
3521743,1,2,2,1,4,1800,1840,2,1,11,15.67698399,61,1,1,1,074,079
3521743,1,3,2,1,4,1845,1900,1,9,24,0.659517851,61,1,1,1,074,074
3521743,1,4,2,1,4,2000,2015,9,1,24,0.659517851,61,1,1,1,074,074
3522026,1,1,1,1,4,745,800,1,2,11,4.375696293,37,2,1,1,007,074
3522026,1,2,1,1,4,1900,1915,2,1,11,4.375696293,37,2,1,1,074,007
3522034,1,1,2,1,4,700,725,1,9,24,0.554917295,49,1,1,1,074,074
3522034,1,2,2,1,4,730,745,9,1,24,0.554917295,49,1,1,1,074,074
3522034,1,3,2,1,4,1000,1130,1,10,2,18.7052479,49,1,1,1,079,074
3522034,1,4,2,1,4,1330,1430,10,1,2,18.7052479,49,1,1,1,074,079
3522034,1,5,2,1,4,2000,2045,1,9,24,0.554917295,49,1,1,1,074,074
3522034,1,6,2,1,4,2050,2135,9,1,24,0.554917295,49,1,1,1,074,074
3522197,1,1,2,1,4,645,730,1,2,1,12.00420068,44,2,1,1,079,074
3522197,1,2,2,1,4,1430,1525,2,1,1,12.00420068,44,2,1,1,074,079
3522197,1,3,2,1,4,1900,1930,1,9,24,1.217673039,44,2,1,1,074,074
3522197,1,4,2,1,4,1935,2010,9,1,24,1.217673039,44,2,1,1,074,074
3522359,1,1,1,1,4,1100,1105,1,5,11,2.509312131,26,1,1,1,074,074
3522359,1,2,1,1,4,1205,1210,5,1,11,2.509312131,26,1,1,1,074,074
3522472,1,1,1,1,4,1430,1515,1,2,11,17.78937303,42,1,1,1,079,074
